approach,nx,ny,iterations,n_threads,n_workers,runtime_seconds
sequential,50,50,100,,,0.001599
parallel_threads,50,50,100,1,,0.011876
parallel_threads,50,50,100,2,,0.018873
parallel_threads,50,50,100,4,,0.027570
distributed_sockets,50,50,100,,1,0.036838
distributed_sockets,50,50,100,,2,0.028941
distributed_sockets,50,50,100,,4,0.033096
sequential,100,100,100,,,0.003575
parallel_threads,100,100,100,1,,0.016415
parallel_threads,100,100,100,2,,0.021078
parallel_threads,100,100,100,4,,0.035219
distributed_sockets,100,100,100,,1,0.060908
distributed_sockets,100,100,100,,2,0.045028
distributed_sockets,100,100,100,,4,0.053809
sequential,200,200,100,,,0.039413
parallel_threads,200,200,100,1,,0.059680
parallel_threads,200,200,100,2,,0.056805
parallel_threads,200,200,100,4,,0.070584
distributed_sockets,200,200,100,,1,0.254716
distributed_sockets,200,200,100,,2,0.084905
distributed_sockets,200,200,100,,4,0.070671
sequential,400,400,100,,,0.189553
parallel_threads,400,400,100,1,,0.211661
parallel_threads,400,400,100,2,,0.148828
parallel_threads,400,400,100,4,,0.133015
distributed_sockets,400,400,100,,1,0.666881
distributed_sockets,400,400,100,,2,0.491561
distributed_sockets,400,400,100,,4,0.490701
sequential,800,800,100,,,0.894716
parallel_threads,800,800,100,1,,0.814166
parallel_threads,800,800,100,2,,0.555875
parallel_threads,800,800,100,4,,0.460847
distributed_sockets,800,800,100,,1,2.203719
distributed_sockets,800,800,100,,2,1.575788
distributed_sockets,800,800,100,,4,1.535139
